Date,Close
2021-08-21,448.9202575683594
2021-08-22,449.0534973144531
2021-08-23,499.8905944824219
2021-08-24,471.595458984375
2021-08-25,502.7862548828125
2021-08-26,479.006103515625
2021-08-27,494.4986877441406
2021-08-28,486.1969299316406
2021-08-29,480.28302001953125
2021-08-30,459.4907531738281
2021-08-31,464.4187316894531
2021-09-01,490.0687255859375
2021-09-02,483.9210510253906
2021-09-03,488.6047058105469
2021-09-04,498.07843017578125
2021-09-05,504.619873046875
2021-09-06,495.9250183105469
2021-09-07,417.5087890625
2021-09-08,415.1131591796875
2021-09-09,421.27001953125
2021-09-10,401.6217956542969
2021-09-11,405.5273742675781
2021-09-12,416.6832275390625
2021-09-13,399.0634460449219
2021-09-14,414.2362365722656
2021-09-15,431.42303466796875
2021-09-16,424.64923095703125
2021-09-17,406.6328125
2021-09-18,410.8092956542969
2021-09-19,408.4716491699219
2021-09-20,361.9659118652344
2021-09-21,344.53460693359375
2021-09-22,379.4403381347656
2021-09-23,383.8204040527344
2021-09-24,355.3162841796875
2021-09-25,349.8800964355469
2021-09-26,344.1817626953125
2021-09-27,336.19122314453125
2021-09-28,333.0325927734375
2021-09-29,367.9895935058594
2021-09-30,387.0573425292969
2021-10-01,421.6431884765625
2021-10-02,428.09832763671875
2021-10-03,430.5088195800781
2021-10-04,425.7489013671875
2021-10-05,442.7061462402344
2021-10-06,435.4013671875
2021-10-07,438.7617492675781
2021-10-08,419.10205078125
2021-10-09,421.5494689941406
2021-10-10,405.0693054199219
2021-10-11,413.4562072753906
2021-10-12,443.8675231933594
2021-10-13,470.74969482421875
2021-10-14,472.02239990234375
2021-10-15,473.70263671875
2021-10-16,465.6424560546875
2021-10-17,470.62554931640625
2021-10-18,485.11102294921875
2021-10-19,488.14886474609375
2021-10-20,501.02032470703125
2021-10-21,471.2569274902344
2021-10-22,478.6431579589844
2021-10-23,485.90643310546875
2021-10-24,476.63311767578125
2021-10-25,484.64508056640625
2021-10-26,478.0250549316406
2021-10-27,449.00799560546875
2021-10-28,492.0155334472656
2021-10-29,529.6221313476562
2021-10-30,527.9212036132812
2021-10-31,524.3644409179688
2021-11-01,551.2559204101562
2021-11-02,554.4476318359375
2021-11-03,568.5787963867188
2021-11-04,559.7373046875
2021-11-05,608.6480712890625
2021-11-06,636.1139526367188
2021-11-07,650.4540405273438
2021-11-08,654.3150024414062
2021-11-09,635.1906127929688
2021-11-10,615.278076171875
2021-11-11,629.892333984375
2021-11-12,626.6425170898438
2021-11-13,650.1041259765625
2021-11-14,650.9180908203125
2021-11-15,633.0486450195312
2021-11-16,589.8228759765625
2021-11-17,578.0927734375
2021-11-18,532.2376098632812
2021-11-19,581.5308227539062
2021-11-20,603.8400268554688
2021-11-21,585.2942504882812
2021-11-22,559.1270141601562
2021-11-23,591.4395751953125
2021-11-24,581.3953247070312
2021-11-25,603.730224609375
2021-11-26,585.1473388671875
2021-11-27,600.3367919921875
2021-11-28,611.3668212890625
2021-11-29,624.31005859375
2021-11-30,622.6698608398438
2021-12-01,627.9715576171875
2021-12-02,619.4701538085938
2021-12-03,594.635986328125
2021-12-04,569.0772705078125
2021-12-05,557.7830810546875
2021-12-06,589.2561645507812
2021-12-07,579.6898803710938
2021-12-08,607.5927734375
2021-12-09,571.6489868164062
2021-12-10,552.9668579101562
2021-12-11,564.322509765625
2021-12-12,570.823974609375
