Date,Close
19.04.2017,56.5005
18.04.2017,56.1576
17.04.2017,55.9277
14.04.2017,56.2525
13.04.2017,56.2355
12.04.2017,56.8847
11.04.2017,57.1084
10.04.2017,57.272
07.04.2017,57.1569
06.04.2017,56.3456
05.04.2017,56.2076
04.04.2017,56.1748
03.04.2017,56.3459
31.03.2017,56.4528
30.03.2017,56.0061
29.03.2017,56.6726
28.03.2017,56.8856
27.03.2017,56.8953
24.03.2017,57.1347
23.03.2017,57.466
22.03.2017,57.8207
21.03.2017,57.522
20.03.2017,57.3836
17.03.2017,57.7113
16.03.2017,57.8834
15.03.2017,59.0726
14.03.2017,59.2688
13.03.2017,58.934
10.03.2017,58.8902
09.03.2017,59.4066
07.03.2017,58.1234
06.03.2017,58.0825
03.03.2017,58.4666
02.03.2017,58.6897
01.03.2017,58.492
28.02.2017,58.3299
27.02.2017,57.9823
24.02.2017,58.3982
22.02.2017,57.8994
21.02.2017,57.7008
20.02.2017,58.0289
17.02.2017,58.1868
16.02.2017,57.547
15.02.2017,57.4137
14.02.2017,57.4646
13.02.2017,58.0408
10.02.2017,58.5064
09.02.2017,58.8767
08.02.2017,59.226
07.02.2017,59.2738
06.02.2017,59.0876
03.02.2017,58.9242
02.02.2017,59.6352
01.02.2017,60.215
31.01.2017,60.0031
30.01.2017,59.8653
27.01.2017,59.7063
26.01.2017,60.35
25.01.2017,59.1046
24.01.2017,59.2917
23.01.2017,59.4253
20.01.2017,59.7398
19.01.2017,59.9283
18.01.2017,59.3605
17.01.2017,59.3484
16.01.2017,59.9108
13.01.2017,59.7083
12.01.2017,59.2903
11.01.2017,60.4858
10.01.2017,59.9875
09.01.2017,60.0373
06.01.2017,59.4782
05.01.2017,59.2607
04.01.2017,60.6085
03.01.2017,60.5357
30.12.2016,61.0378
29.12.2016,60.7418
28.12.2016,60.413
27.12.2016,60.7259
26.12.2016,61.0034
23.12.2016,61.2389
22.12.2016,60.8507
21.12.2016,61.0874
20.12.2016,61.3855
19.12.2016,61.7656
16.12.2016,61.903
15.12.2016,61.9274
14.12.2016,61.118
13.12.2016,60.805
12.12.2016,61.0764
09.12.2016,62.6709
08.12.2016,63.3555
07.12.2016,63.8017
06.12.2016,63.9675
05.12.2016,63.5974
02.12.2016,63.8614
01.12.2016,63.8166
30.11.2016,64.4372
29.11.2016,65.3598
28.11.2016,64.8077
25.11.2016,64.8947
24.11.2016,64.39
23.11.2016,64.6105
22.11.2016,64.0112
21.11.2016,63.905
18.11.2016,64.8088
17.11.2016,64.6173
16.11.2016,64.582
15.11.2016,64.8073
14.11.2016,66.329
11.11.2016,65.9794
10.11.2016,64.7908
09.11.2016,63.9867
08.11.2016,63.7365
07.11.2016,63.813
03.11.2016,63.6635
02.11.2016,63.7355
01.11.2016,63.1182
31.10.2016,63.3918
28.10.2016,62.9183
27.10.2016,62.8288
26.10.2016,62.8696
25.10.2016,62.1454
24.10.2016,62.2198
21.10.2016,62.5243
20.10.2016,62.4346
19.10.2016,62.2778
18.10.2016,62.8522
17.10.2016,63.0802
14.10.2016,63.0143
13.10.2016,63.0166
12.10.2016,63.0495
11.10.2016,62.7055
10.10.2016,61.9315
07.10.2016,62.246
06.10.2016,62.2321
05.10.2016,62.4243
04.10.2016,62.48
03.10.2016,62.2966
30.09.2016,62.8851
29.09.2016,62.9974
28.09.2016,63.9751
27.09.2016,63.9482
26.09.2016,63.779
23.09.2016,63.7635
22.09.2016,63.6655
21.09.2016,64.2453
20.09.2016,64.7053
19.09.2016,64.5462
16.09.2016,64.9423
15.09.2016,64.7795
14.09.2016,65.0608
13.09.2016,65.1978
12.09.2016,64.6807
09.09.2016,64.679
08.09.2016,63.7677
07.09.2016,64.3265
06.09.2016,64.55
05.09.2016,65.0182
02.09.2016,65.085
01.09.2016,65.9043
31.08.2016,65.3607
30.08.2016,65.2505
29.08.2016,65.0531
26.08.2016,64.5085
25.08.2016,64.7318
24.08.2016,65.2243
23.08.2016,64.4628
22.08.2016,64.7216
19.08.2016,63.9293
18.08.2016,63.6501
17.08.2016,64.258
16.08.2016,63.8498
15.08.2016,64.0762
12.08.2016,64.9191
11.08.2016,64.5433
10.08.2016,64.6486
09.08.2016,64.6042
08.08.2016,64.6464
05.08.2016,65.4755
04.08.2016,66.0588
03.08.2016,66.3973
02.08.2016,66.7234
01.08.2016,66.498
29.07.2016,66.0432
28.07.2016,66.6775
27.07.2016,66.2618
26.07.2016,66.0379
25.07.2016,65.3862
22.07.2016,64.8536
21.07.2016,64.1209
20.07.2016,63.724
19.07.2016,63.3446
18.07.2016,62.9185
15.07.2016,63.4437
14.07.2016,62.9258
13.07.2016,64.0343
12.07.2016,63.9123
11.07.2016,64.022
08.07.2016,63.8689
07.07.2016,64.1881
06.07.2016,64.5149
05.07.2016,64.543
04.07.2016,63.8673
01.07.2016,64.0165
30.06.2016,64.0045
29.06.2016,63.8651
28.06.2016,64.6227
27.06.2016,65.2785
24.06.2016,65.0561
23.06.2016,64.2448
22.06.2016,64.4354
21.06.2016,63.9988
20.06.2016,64.1037
17.06.2016,64.96
16.06.2016,65.8125
15.06.2016,65.4135
14.06.2016,65.9977
10.06.2016,64.8544
09.06.2016,64.1046
08.06.2016,63.684
07.06.2016,64.7812
06.06.2016,65.3844
03.06.2016,65.8513
02.06.2016,67.233
01.06.2016,66.9715
31.05.2016,66.1519
30.05.2016,65.8817
27.05.2016,66.1814
26.05.2016,65.6353
25.05.2016,65.8779
24.05.2016,66.5788
23.05.2016,66.9203
20.05.2016,66.7132
19.05.2016,67.2979
18.05.2016,65.1659
17.05.2016,64.5441
16.05.2016,64.9401
13.05.2016,65.1718
12.05.2016,65.4116
11.05.2016,64.8752
10.05.2016,66.2038
06.05.2016,65.6824
05.05.2016,65.5281
04.05.2016,66.4707
29.04.2016,64.6879
28.04.2016,64.3457
27.04.2016,65.7431
26.04.2016,65.852
25.04.2016,66.4054
22.04.2016,66.533
21.04.2016,66.2532
20.04.2016,65.4714
19.04.2016,65.6173
18.04.2016,66.2774
15.04.2016,66.4008
14.04.2016,66.0073
13.04.2016,66.0024
12.04.2016,65.671
11.04.2016,66.6738
08.04.2016,67.2736
07.04.2016,68.1505
06.04.2016,67.8789
05.04.2016,69.1023
04.04.2016,68.2363
01.04.2016,67.8596
31.03.2016,67.2734
30.03.2016,67.6535
29.03.2016,68.9188
28.03.2016,68.404
25.03.2016,68.185
24.03.2016,69.4053
23.03.2016,68.4312
22.03.2016,67.4487
21.03.2016,67.8997
18.03.2016,68.1207
17.03.2016,68.1671
16.03.2016,70.513
15.03.2016,71.1242
14.03.2016,70.7511
11.03.2016,69.91
10.03.2016,71.1665
09.03.2016,70.986
07.03.2016,71.6798
04.03.2016,72.3137
03.03.2016,73.3211
02.03.2016,74.0084
01.03.2016,73.8787
29.02.2016,75.4022
26.02.2016,75.5577
25.02.2016,76.2226
24.02.2016,76.7467
22.02.2016,75.3824
20.02.2016,76.941
19.02.2016,77.8047
18.02.2016,75.6078
17.02.2016,75.7896
16.02.2016,77.9565
15.02.2016,77.4333
12.02.2016,78.8179
11.02.2016,80.3309
10.02.2016,78.2857
09.02.2016,78.6373
08.02.2016,78.0347
05.02.2016,77.2676
04.02.2016,76.2191
03.02.2016,78.9299
02.02.2016,79.0091
01.02.2016,76.4757
29.01.2016,75.4572
28.01.2016,76.7572
27.01.2016,78.1058
26.01.2016,78.6347
25.01.2016,79.3276
22.01.2016,78.28
21.01.2016,83.5966
20.01.2016,81.7509
19.01.2016,78.4923
18.01.2016,79.0151
15.01.2016,77.6122
14.01.2016,76.4029
13.01.2016,76.4976
12.01.2016,76.5756
11.01.2016,75.8013
06.01.2016,74.7748
05.01.2016,73.4283
04.01.2016,72.932
30.12.2015,73.3029
29.12.2015,72.1651
28.12.2015,72.119
25.12.2015,70.6774
24.12.2015,70.2978
23.12.2015,70.0887
22.12.2015,71.2165
21.12.2015,71.2594
18.12.2015,70.7151
17.12.2015,70.8268
16.12.2015,70.4132
15.12.2015,70.0504
14.12.2015,70.7222
11.12.2015,69.7454
10.12.2015,68.8579
09.12.2015,68.9002
08.12.2015,69.6721
07.12.2015,69.1425
04.12.2015,68.1145
03.12.2015,68.0733
02.12.2015,66.8649
01.12.2015,66.5556
30.11.2015,65.8683
27.11.2015,66.0597
26.11.2015,65.8375
25.11.2015,65.7101
24.11.2015,65.7312
23.11.2015,65.5547
20.11.2015,64.7686
19.11.2015,64.5554
18.11.2015,65.067
17.11.2015,65.2725
16.11.2015,66.4968
13.11.2015,66.7908
12.11.2015,65.8704
11.11.2015,64.8269
10.11.2015,64.4466
09.11.2015,64.5173
06.11.2015,64.681
05.11.2015,63.4248
03.11.2015,62.681
02.11.2015,64.04
30.10.2015,63.7532
29.10.2015,64.1032
28.10.2015,63.6403
27.10.2015,64.77
26.10.2015,62.8614
23.10.2015,62.2726
22.10.2015,62.6629
21.10.2015,62.858
20.10.2015,61.9836
19.10.2015,62.2303
16.10.2015,61.3854
15.10.2015,62.2542
14.10.2015,62.8831
13.10.2015,62.5696
12.10.2015,61.485
09.10.2015,61.4664
08.10.2015,62.1352
07.10.2015,62.6806
06.10.2015,63.6714
05.10.2015,64.6472
02.10.2015,66.4146
01.10.2015,65.5631
30.09.2015,65.5295
29.09.2015,65.5007
28.09.2015,65.64
25.09.2015,65.5023
24.09.2015,66.3764
23.09.2015,66.0758
22.09.2015,66.392
21.09.2015,66.2032
18.09.2015,66.0038
17.09.2015,66.1873
16.09.2015,65.1414
15.09.2015,66.951
14.09.2015,67.397
11.09.2015,67.7319
10.09.2015,67.6406
09.09.2015,68.1197
08.09.2015,68.0246
07.09.2015,69.0477
04.09.2015,67.4002
03.09.2015,66.9097
02.09.2015,67.4681
01.09.2015,66.4356
31.08.2015,65.4871
28.08.2015,65.2606
27.08.2015,66.3427
26.08.2015,69.35
25.08.2015,68.8805
24.08.2015,71.0435
21.08.2015,68.7302
20.08.2015,67.1334
19.08.2015,66.3821
18.08.2015,65.8093
17.08.2015,65.2116
14.08.2015,64.5932
13.08.2015,64.7633
12.08.2015,64.3053
11.08.2015,64.4043
10.08.2015,63.2111
07.08.2015,63.978
06.08.2015,64.353
05.08.2015,63.1915
04.08.2015,62.9957
03.08.2015,62.7837
31.07.2015,61.2298
30.07.2015,59.4168
29.07.2015,59.0129
28.07.2015,60.2281
27.07.2015,59.4208
24.07.2015,58.51
23.07.2015,57.5529
22.07.2015,57.1364
21.07.2015,56.9223
20.07.2015,56.899
17.07.2015,56.9714
16.07.2015,56.5952
15.07.2015,56.8548
14.07.2015,56.4125
13.07.2015,56.5385
10.07.2015,56.5158
09.07.2015,57.172
08.07.2015,57.3847
07.07.2015,57.4061
06.07.2015,56.5748
03.07.2015,55.9008
02.07.2015,55.4729
01.07.2015,55.5012
30.06.2015,55.4435
29.06.2015,55.5027
26.06.2015,54.9348
25.06.2015,54.6203
24.06.2015,54.6834
23.06.2015,54.1424
22.06.2015,53.8074
19.06.2015,54.1881
18.06.2015,53.267
17.06.2015,54.2455
16.06.2015,53.7399
15.06.2015,54.5238
11.06.2015,54.771
10.06.2015,54.2984
09.06.2015,55.5526
08.06.2015,56.2008
05.06.2015,56.411
04.06.2015,55.932
03.06.2015,54.1758
02.06.2015,53.1859
01.06.2015,53.3902
29.05.2015,52.3175
28.05.2015,52.7049
27.05.2015,51.6968
26.05.2015,50.7619
25.05.2015,50.0705
22.05.2015,49.9194
21.05.2015,49.8966
20.05.2015,49.9662
19.05.2015,49.4316
18.05.2015,49.1605
15.05.2015,49.5724
14.05.2015,50.0917
13.05.2015,48.962
12.05.2015,50.1663
08.05.2015,50.8007
07.05.2015,50.105
06.05.2015,50.6545
05.05.2015,50.56
30.04.2015,51.679
29.04.2015,51.023
28.04.2015,51.3323
27.04.2015,51.6638
24.04.2015,51.0897
23.04.2015,50.932
22.04.2015,52.6281
21.04.2015,53.4577
20.04.2015,53.2561
17.04.2015,52.2379
16.04.2015,50.0594
15.04.2015,50.2228
14.04.2015,51.0983
13.04.2015,52.62
10.04.2015,52.2253
09.04.2015,52.3486
08.04.2015,53.6695
07.04.2015,54.9905
06.04.2015,55.1708
03.04.2015,56.945
02.04.2015,56.6654
01.04.2015,57.5045
31.03.2015,58.1829
30.03.2015,57.81
27.03.2015,57.8083
26.03.2015,57.377
25.03.2015,57.6996
24.03.2015,57.93
23.03.2015,58.7711
20.03.2015,59.5211
19.03.2015,59.7277
18.03.2015,61.1303
17.03.2015,61.7131
16.03.2015,62.4011
13.03.2015,61.5221
12.03.2015,61.0387
11.03.2015,62.097
10.03.2015,62.0643
06.03.2015,60.263
05.03.2015,60.7826
04.03.2015,62.2918
03.03.2015,62.0989
02.03.2015,62.1865
27.02.2015,61.7981
26.02.2015,60.8112
25.02.2015,62.2319
24.02.2015,62.8267
20.02.2015,62.0217
19.02.2015,62.4724
18.02.2015,61.3432
17.02.2015,63.1608
16.02.2015,63.2
13.02.2015,63.3628
12.02.2015,65.8966
11.02.2015,66.7357
10.02.2015,66.4695
09.02.2015,65.5432
06.02.2015,66.9165
05.02.2015,66.4073
04.02.2015,67.7008
03.02.2015,66.2416
02.02.2015,68.6664
30.01.2015,70.3983
29.01.2015,69.0976
28.01.2015,67.8168
27.01.2015,67.314
26.01.2015,66.2336
23.01.2015,64.136
22.01.2015,64.2484
21.01.2015,65.1614
20.01.2015,65.4407
19.01.2015,64.7999
16.01.2015,65.1327
15.01.2015,64.5997
14.01.2015,65.9089
13.01.2015,65.45
12.01.2015,63.016
09.01.2015,60.9974
08.01.2015,60.024
06.01.2015,62.5046
05.01.2015,59.4165
30.12.2014,55.6233
29.12.2014,56.77
26.12.2014,53.8959
25.12.2014,52.55
24.12.2014,54.1676
23.12.2014,55.406
22.12.2014,55.8
19.12.2014,59.2005
18.12.2014,60.63
17.12.2014,61.82
16.12.2014,72.2992
15.12.2014,62.494
12.12.2014,57.5405
11.12.2014,55.6358
10.12.2014,54.7688
09.12.2014,54.2016
08.12.2014,53.613
05.12.2014,53.0019
04.12.2014,54.2561
03.12.2014,53.2
02.12.2014,53.8882
01.12.2014,51.8786
28.11.2014,49.5865
27.11.2014,47.9357
26.11.2014,47.1262
25.11.2014,45.7028
24.11.2014,44.7717
21.11.2014,45.791
20.11.2014,46.3335
19.11.2014,46.8321
18.11.2014,46.902
17.11.2014,47.2866
14.11.2014,47.141
13.11.2014,46.44
12.11.2014,45.63
11.11.2014,46.3845
10.11.2014,45.6546
07.11.2014,46.8
06.11.2014,46.3759
05.11.2014,44.6798
03.11.2014,43.5625
31.10.2014,42.9608
30.10.2014,41.6637
29.10.2014,42.8065
28.10.2014,42.4793
27.10.2014,42.2536
24.10.2014,41.9405
23.10.2014,41.7463
22.10.2014,41.3301
21.10.2014,40.9587
20.10.2014,41.032
17.10.2014,40.6523
16.10.2014,40.9965
15.10.2014,40.6594
14.10.2014,40.8437
13.10.2014,40.49
10.10.2014,40.376
09.10.2014,40.05
08.10.2014,40.1443
07.10.2014,39.945
06.10.2014,39.8824
03.10.2014,39.9387
02.10.2014,39.6396
01.10.2014,39.6555
30.09.2014,39.6005
29.09.2014,39.4339
26.09.2014,39.105
25.09.2014,38.479
24.09.2014,38.1805
23.09.2014,38.5803
22.09.2014,38.6655
19.09.2014,38.5396
18.09.2014,38.4343
17.09.2014,38.363
16.09.2014,38.7183
15.09.2014,38.3475
12.09.2014,37.869
11.09.2014,37.4922
10.09.2014,37.3373
09.09.2014,37.1034
08.09.2014,37.0504
05.09.2014,36.9489
04.09.2014,36.9735
03.09.2014,36.8422
02.09.2014,37.4459
01.09.2014,37.2469
29.08.2014,37.076
28.08.2014,36.776
27.08.2014,36.1779
26.08.2014,36.1035
25.08.2014,36.155
22.08.2014,36.1691
21.08.2014,36.1015
20.08.2014,36.2619
19.08.2014,36.1815
18.08.2014,36.105
15.08.2014,36.237
14.08.2014,35.988
13.08.2014,36.0915
12.08.2014,36.1115
11.08.2014,35.9259
08.08.2014,36.2778
07.08.2014,36.2772
06.08.2014,36.223
05.08.2014,35.9021
04.08.2014,35.8333
01.08.2014,35.7145
31.07.2014,35.6474
30.07.2014,35.6175
29.07.2014,35.74
28.07.2014,35.4872
25.07.2014,35.095
24.07.2014,35.0406
23.07.2014,34.8395
22.07.2014,34.9581
21.07.2014,35.1964
18.07.2014,35.11
17.07.2014,34.9324
16.07.2014,34.398
15.07.2014,34.3843
14.07.2014,34.315
11.07.2014,34.1605
10.07.2014,34.0388
09.07.2014,33.9675
08.07.2014,34.288
07.07.2014,34.42
04.07.2014,34.4929
03.07.2014,34.3036
02.07.2014,34.3089
01.07.2014,34.2998
30.06.2014,34.049
27.06.2014,33.7302
26.06.2014,33.6925
25.06.2014,33.757
24.06.2014,33.6699
23.06.2014,34.2
20.06.2014,34.455
19.06.2014,34.3375
18.06.2014,34.5362
17.06.2014,34.8488
16.06.2014,34.6618
11.06.2014,34.3996
10.06.2014,34.3076
09.06.2014,34.3666
06.06.2014,34.4175
05.06.2014,34.7301
04.06.2014,35.0926
03.06.2014,35.0481
02.06.2014,34.885
30.05.2014,34.8179
29.05.2014,34.6771
28.05.2014,34.544
27.05.2014,34.4085
26.05.2014,34.179
23.05.2014,34.1648
22.05.2014,34.3216
21.05.2014,34.4366
20.05.2014,34.5427
19.05.2014,34.531
16.05.2014,34.7513
15.05.2014,34.7478
14.05.2014,34.7055
13.05.2014,34.7929
12.05.2014,35.1
08.05.2014,35.0406
07.05.2014,34.984
06.05.2014,35.4195
05.05.2014,35.769
02.05.2014,35.7784
30.04.2014,35.6045
29.04.2014,35.6342
28.04.2014,35.922
25.04.2014,36.0362
24.04.2014,35.7579
23.04.2014,35.7213
22.04.2014,35.7
21.04.2014,35.6679
18.04.2014,35.6014
17.04.2014,35.7173
16.04.2014,36.091
15.04.2014,36.1355
14.04.2014,35.9094
11.04.2014,35.6406
10.04.2014,35.503
09.04.2014,35.7091
08.04.2014,35.6255
07.04.2014,35.621
04.04.2014,35.2912
03.04.2014,35.5505
02.04.2014,35.3877
01.04.2014,35.0538
31.03.2014,35.175
28.03.2014,35.6883
27.03.2014,35.5708
26.03.2014,35.4466
25.03.2014,35.65
24.03.2014,36.13
21.03.2014,36.2521
20.03.2014,36.1508
19.03.2014,35.9474
18.03.2014,36.24
17.03.2014,36.2749
14.03.2014,36.6845
13.03.2014,36.489
12.03.2014,36.485
11.03.2014,36.419
07.03.2014,36.4052
06.03.2014,36.1886
05.03.2014,36.0087
04.03.2014,36.0886
03.03.2014,36.404
28.02.2014,35.9086
27.02.2014,36.1903
26.02.2014,35.9925
25.02.2014,35.6569
24.02.2014,35.5643
21.02.2014,35.621
20.02.2014,35.8016
19.02.2014,35.8343
18.02.2014,35.2718
17.02.2014,35.243
14.02.2014,35.0924
13.02.2014,35.241
12.02.2014,34.8313
11.02.2014,34.8312
10.02.2014,34.8125
07.02.2014,34.7245
06.02.2014,34.7359
05.02.2014,34.8153
04.02.2014,35.1437
03.02.2014,35.1492
31.01.2014,35.2178
30.01.2014,34.8977
29.01.2014,35.238
28.01.2014,34.7409
27.01.2014,34.5838
24.01.2014,34.5156
23.01.2014,34.1284
22.01.2014,33.927
21.01.2014,33.9539
20.01.2014,33.782
17.01.2014,33.5566
16.01.2014,33.385
15.01.2014,33.4075
14.01.2014,33.3339
13.01.2014,33.2007
10.01.2014,33.1549
09.01.2014,33.2343
08.01.2014,33.1445
06.01.2014,33.2713
30.12.2013,32.8383
27.12.2013,32.5777
26.12.2013,32.663
25.12.2013,32.665
24.12.2013,32.6382
23.12.2013,32.6844
20.12.2013,32.983
19.12.2013,32.9788
18.12.2013,32.8927
17.12.2013,32.9413
16.12.2013,32.91
13.12.2013,32.8819
12.12.2013,32.772
11.12.2013,32.7379
10.12.2013,32.7111
09.12.2013,32.6968
06.12.2013,32.8153
05.12.2013,33.0437
04.12.2013,33.224
03.12.2013,33.2507
02.12.2013,33.182
29.11.2013,33.2139
28.11.2013,33.1377
27.11.2013,33.0987
26.11.2013,33.0093
25.11.2013,33.0181
22.11.2013,32.794
21.11.2013,33.0071
20.11.2013,32.8393
19.11.2013,32.7172
18.11.2013,32.5288
15.11.2013,32.5806
14.11.2013,32.7381
13.11.2013,32.8494
12.11.2013,32.8845
11.11.2013,32.723
08.11.2013,32.6972
07.11.2013,32.3768
06.11.2013,32.3904
05.11.2013,32.4868
01.11.2013,32.3548
31.10.2013,32.1349
30.10.2013,31.9857
29.10.2013,32.0197
28.10.2013,31.8899
25.10.2013,31.7612
24.10.2013,31.6855
23.10.2013,31.7606
22.10.2013,31.7155
21.10.2013,31.9046
18.10.2013,31.8484
17.10.2013,31.931
16.10.2013,32.1576
15.10.2013,32.2691
14.10.2013,32.2759
11.10.2013,32.2693
10.10.2013,32.1773
09.10.2013,32.3619
08.10.2013,32.2162
07.10.2013,32.2825
04.10.2013,32.1775
03.10.2013,32.1345
02.10.2013,32.2165
01.10.2013,32.239
30.09.2013,32.3956
27.09.2013,32.3574
26.09.2013,32.2326
25.09.2013,32.0775
24.09.2013,31.8996
23.09.2013,31.8525
20.09.2013,31.7974
19.09.2013,31.681
18.09.2013,32.2842
17.09.2013,32.2309
16.09.2013,32.2562
13.09.2013,32.501
12.09.2013,32.6019
11.09.2013,32.8569
10.09.2013,32.9268
09.09.2013,33.1274
06.09.2013,33.3267
05.09.2013,33.4441
04.09.2013,33.3739
03.09.2013,33.4694
02.09.2013,33.3475
30.08.2013,33.3055
29.08.2013,33.2248
28.08.2013,33.1937
27.08.2013,33.1916
26.08.2013,32.9958
23.08.2013,32.9701
22.08.2013,33.1019
21.08.2013,33.0377
20.08.2013,32.9269
19.08.2013,32.9318
16.08.2013,32.8552
15.08.2013,33.0191
14.08.2013,33.0715
13.08.2013,33.1261
12.08.2013,32.9732
09.08.2013,32.8581
08.08.2013,32.9316
07.08.2013,32.9983
06.08.2013,32.9415
05.08.2013,32.8761
02.08.2013,32.814
01.08.2013,33.0827
31.07.2013,32.9948
30.07.2013,32.9459
29.07.2013,32.8365
26.07.2013,32.778
25.07.2013,32.6344
24.07.2013,32.3809
23.07.2013,32.3535
22.07.2013,32.3153
19.07.2013,32.3992
18.07.2013,32.4008
17.07.2013,32.3785
16.07.2013,32.4477
15.07.2013,32.6454
12.07.2013,32.6554
11.07.2013,32.5795
10.07.2013,32.9486
09.07.2013,33.0502
08.07.2013,33.267
05.07.2013,33.3381
04.07.2013,33.1912
03.07.2013,33.219
02.07.2013,33.0782
01.07.2013,32.9602
28.06.2013,32.8607
27.06.2013,32.7648
26.06.2013,32.979
25.06.2013,32.8818
24.06.2013,32.9634
21.06.2013,32.8492
20.06.2013,32.8639
19.06.2013,32.2812
18.06.2013,32.0079
17.06.2013,31.7686
14.06.2013,31.6424
13.06.2013,32.0073
11.06.2013,32.4394
10.06.2013,32.3383
07.06.2013,32.2096
06.06.2013,32.243
05.06.2013,32.1272
04.06.2013,31.9603
03.06.2013,31.939
31.05.2013,31.9426
30.05.2013,31.7507
29.05.2013,31.5325
28.05.2013,31.4692
27.05.2013,31.3496
24.05.2013,31.3324
23.05.2013,31.4115
22.05.2013,31.2114
21.05.2013,31.282
20.05.2013,31.2774
17.05.2013,31.4213
16.05.2013,31.3438
15.05.2013,31.5217
14.05.2013,31.3493
13.05.2013,31.3748
10.05.2013,31.4238
08.05.2013,31.0838
07.05.2013,31.0316
06.05.2013,31.0876
03.05.2013,31.0225
02.05.2013,31.254
30.04.2013,31.0265
29.04.2013,30.9358
26.04.2013,31.2708
25.04.2013,31.142
24.04.2013,31.5388
23.04.2013,31.6475
22.04.2013,31.6826
19.04.2013,31.5482
18.04.2013,31.6842
17.04.2013,31.6877
16.04.2013,31.3999
15.04.2013,31.3465
12.04.2013,31.0605
11.04.2013,30.812
10.04.2013,30.8853
09.04.2013,31.1943
08.04.2013,31.2556
05.04.2013,31.6282
04.04.2013,31.6639
03.04.2013,31.54
02.04.2013,31.2854
01.04.2013,31.1271
29.03.2013,31.039
28.03.2013,31.0547
27.03.2013,31.041
26.03.2013,30.8836
25.03.2013,30.8473
22.03.2013,30.8691
21.03.2013,30.9395
20.03.2013,30.8631
19.03.2013,30.8715
18.03.2013,30.839
15.03.2013,30.6299
14.03.2013,30.745
13.03.2013,30.787
12.03.2013,30.6687
11.03.2013,30.7696
07.03.2013,30.6642
06.03.2013,30.7246
05.03.2013,30.6892
04.03.2013,30.7894
01.03.2013,30.741
28.02.2013,30.5426
27.02.2013,30.6057
26.02.2013,30.5472
25.02.2013,30.2644
22.02.2013,30.3975
21.02.2013,30.3778
20.02.2013,30.0879
19.02.2013,30.1175
18.02.2013,30.1361
15.02.2013,30.1256
14.02.2013,30.1314
13.02.2013,30.0477
12.02.2013,30.1041
11.02.2013,30.1932
08.02.2013,30.1267
07.02.2013,30.1281
06.02.2013,30.0755
05.02.2013,30.056
04.02.2013,29.9954
01.02.2013,29.9395
31.01.2013,30.039
30.01.2013,30.0396
29.01.2013,30.0662
28.01.2013,30.093
25.01.2013,30.0436
24.01.2013,30.1079
23.01.2013,30.1692
22.01.2013,30.2385
21.01.2013,30.2745
18.01.2013,30.2621
17.01.2013,30.2787
16.01.2013,30.3712
15.01.2013,30.2763
14.01.2013,30.2794
11.01.2013,30.2806
10.01.2013,30.2165
09.01.2013,30.4483
08.01.2013,30.2696
28.12.2012,30.4183
27.12.2012,30.3353
26.12.2012,30.5157
25.12.2012,30.6672
24.12.2012,30.5811
21.12.2012,30.8261
20.12.2012,30.6509
19.12.2012,30.7051
18.12.2012,30.8453
17.12.2012,31.0056
14.12.2012,30.7436
13.12.2012,30.678
12.12.2012,30.6046
11.12.2012,30.7465
10.12.2012,30.7505
07.12.2012,30.8683
06.12.2012,30.8795
05.12.2012,30.7892
04.12.2012,30.8535
03.12.2012,30.9035
30.11.2012,30.91
29.11.2012,30.8403
28.11.2012,31.1766
27.11.2012,31.0349
26.11.2012,31.0292
23.11.2012,31.1074
22.11.2012,31.151
21.11.2012,31.177
20.11.2012,31.3525
19.11.2012,31.5044
16.11.2012,31.7259
15.11.2012,31.6707
14.11.2012,31.6702
13.11.2012,31.7934
12.11.2012,31.621
09.11.2012,31.6342
08.11.2012,31.4908
07.11.2012,31.4625
06.11.2012,31.4709
02.11.2012,31.4667
01.11.2012,31.2775
31.10.2012,31.3323
30.10.2012,31.3698
29.10.2012,31.4903
26.10.2012,31.3853
25.10.2012,31.3354
24.10.2012,31.3233
23.10.2012,31.5026
22.10.2012,31.0851
19.10.2012,30.8325
18.10.2012,30.7818
17.10.2012,30.75
16.10.2012,30.8966
15.10.2012,31.0799
12.10.2012,31.021
11.10.2012,31.0026
10.10.2012,31.0989
09.10.2012,31.133
08.10.2012,31.1729
05.10.2012,30.9192
04.10.2012,31.0195
03.10.2012,31.1578
02.10.2012,31.0879
01.10.2012,31.0552
28.09.2012,31.2052
27.09.2012,31.1013
26.09.2012,31.3094
25.09.2012,30.979
24.09.2012,31.1802
21.09.2012,31.0449
20.09.2012,31.2495
19.09.2012,31.21
18.09.2012,30.903
17.09.2012,30.6025
14.09.2012,30.5478
13.09.2012,31.3423
12.09.2012,31.5272
11.09.2012,31.5788
10.09.2012,31.6697
07.09.2012,31.6728
06.09.2012,32.0058
05.09.2012,32.3187
04.09.2012,32.2774
03.09.2012,32.3151
31.08.2012,32.3365
30.08.2012,32.5792
29.08.2012,32.1499
28.08.2012,32.0043
27.08.2012,31.8577
24.08.2012,31.8471
23.08.2012,31.7241
22.08.2012,31.8574
21.08.2012,31.7269
20.08.2012,32.0714
17.08.2012,32.0969
16.08.2012,31.9111
15.08.2012,31.916
14.08.2012,31.8423
13.08.2012,31.823
10.08.2012,31.8176
09.08.2012,31.68
08.08.2012,31.591
07.08.2012,31.6131
06.08.2012,31.5995
03.08.2012,32.0071
02.08.2012,32.48
