Date,Close
2021-04-09,221.86236572265625
2021-04-10,255.6201934814453
2021-04-11,253.63446044921875
2021-04-12,244.49436950683594
2021-04-13,266.9814758300781
2021-04-14,279.7484130859375
2021-04-15,286.5906066894531
2021-04-16,310.61273193359375
2021-04-17,304.7599182128906
2021-04-18,273.09881591796875
2021-04-19,261.9192199707031
2021-04-20,260.94134521484375
2021-04-21,258.80560302734375
2021-04-22,253.07835388183594
2021-04-23,241.35877990722656
2021-04-24,224.8357696533203
2021-04-25,223.6328582763672
2021-04-26,247.4059295654297
2021-04-27,259.65228271484375
2021-04-28,258.5051574707031
2021-04-29,255.58526611328125
2021-04-30,271.1670837402344
2021-05-01,276.8335266113281
2021-05-02,269.1043701171875
2021-05-03,294.7040100097656
2021-05-04,306.2344970703125
2021-05-05,356.0370788574219
2021-05-06,353.5103454589844
2021-05-07,346.2535705566406
2021-05-08,346.3687438964844
2021-05-09,386.4507751464844
2021-05-10,359.3293151855469
2021-05-11,377.3887939453125
2021-05-12,303.0848693847656
2021-05-13,316.9093322753906
2021-05-14,326.2338562011719
2021-05-15,299.77252197265625
2021-05-16,296.6270446777344
2021-05-17,281.7693176269531
2021-05-18,294.61932373046875
2021-05-19,189.52017211914062
2021-05-20,212.27613830566406
2021-05-21,180.19703674316406
2021-05-22,169.5945587158203
2021-05-23,143.5193634033203
2021-05-24,183.99412536621094
2021-05-25,183.49789428710938
2021-05-26,199.22433471679688
2021-05-27,193.12109375
2021-05-28,177.32066345214844
2021-05-29,163.80810546875
2021-05-30,170.9782257080078
2021-05-31,188.03367614746094
2021-06-01,182.98069763183594
2021-06-02,187.26397705078125
2021-06-03,193.086181640625
2021-06-04,178.87200927734375
2021-06-05,173.02871704101562
2021-06-06,176.63943481445312
2021-06-07,161.73280334472656
2021-06-08,161.16107177734375
2021-06-09,172.13865661621094
2021-06-10,168.20306396484375
2021-06-11,162.88052368164062
2021-06-12,162.01486206054688
2021-06-13,170.93087768554688
2021-06-14,172.9490966796875
2021-06-15,178.659423828125
2021-06-16,166.4589385986328
2021-06-17,167.05569458007812
2021-06-18,156.3556365966797
2021-06-19,153.2954559326172
2021-06-20,155.09259033203125
2021-06-21,124.78646087646484
2021-06-22,119.6026840209961
2021-06-23,128.67498779296875
2021-06-24,134.48460388183594
2021-06-25,125.687744140625
2021-06-26,126.65725708007812
2021-06-27,132.34788513183594
2021-06-28,137.370849609375
2021-06-29,143.70291137695312
2021-06-30,144.13583374023438
2021-07-01,137.57752990722656
2021-07-02,136.94369506835938
2021-07-03,140.27969360351562
2021-07-04,144.90585327148438
2021-07-05,138.0732421875
2021-07-06,138.9856414794922
2021-07-07,137.3712158203125
2021-07-08,132.30850219726562
2021-07-09,134.57159423828125
2021-07-10,133.98728942871094
2021-07-11,134.24583435058594
2021-07-12,133.5381317138672
2021-07-13,131.32180786132812
2021-07-14,131.06260681152344
2021-07-15,125.49156188964844
2021-07-16,121.04105377197266
2021-07-17,120.0270767211914
2021-07-18,119.51201629638672
2021-07-19,113.16480255126953
2021-07-20,107.39948272705078
2021-07-21,117.45989227294922
2021-07-22,120.73579406738281
2021-07-23,124.2494125366211
2021-07-24,126.18867492675781
2021-07-25,127.59797668457031
2021-07-26,131.36248779296875
2021-07-27,134.6178741455078
2021-07-28,139.83660888671875
2021-07-29,141.3212890625
2021-07-30,145.7750244140625
2021-07-31,144.93321228027344
2021-08-01,140.73553466796875
2021-08-02,141.50550842285156
2021-08-03,138.2908477783203
2021-08-04,142.623046875
2021-08-05,143.43597412109375
2021-08-06,147.8009490966797
2021-08-07,155.86477661132812
2021-08-08,149.8477325439453
2021-08-09,166.516357421875
2021-08-10,165.46041870117188
2021-08-11,170.93594360351562
2021-08-12,165.1310272216797
2021-08-13,183.2860870361328
2021-08-14,182.71127319335938
2021-08-15,184.904296875
2021-08-16,178.8544921875
2021-08-17,168.84263610839844
2021-08-18,167.3966064453125
2021-08-19,175.493408203125
2021-08-20,183.62852478027344
2021-08-21,179.73614501953125
2021-08-22,186.31309509277344
2021-08-23,187.10643005371094
2021-08-24,173.57681274414062
2021-08-25,177.6032257080078
2021-08-26,168.08558654785156
2021-08-27,175.98440551757812
2021-08-28,175.45408630371094
2021-08-29,174.7042236328125
2021-08-30,167.42466735839844
2021-08-31,171.6592254638672
2021-09-01,180.97216796875
2021-09-02,183.61724853515625
2021-09-03,212.96597290039062
2021-09-04,212.35845947265625
2021-09-05,231.333984375
2021-09-06,219.52577209472656
2021-09-07,178.11439514160156
2021-09-08,179.72467041015625
2021-09-09,180.37680053710938
2021-09-10,174.29603576660156
2021-09-11,178.68856811523438
2021-09-12,183.23448181152344
2021-09-13,179.48394775390625
2021-09-14,183.13906860351562
2021-09-15,189.23941040039062
2021-09-16,185.53807067871094
2021-09-17,179.68408203125
2021-09-18,181.30886840820312
2021-09-19,175.7406005859375
2021-09-20,156.46401977539062
2021-09-21,148.38987731933594
2021-09-22,161.41200256347656
2021-09-23,163.81834411621094
2021-09-24,152.2317352294922
2021-09-25,151.18145751953125
2021-09-26,150.640869140625
2021-09-27,145.34957885742188
2021-09-28,140.5971221923828
2021-09-29,144.9186248779297
2021-09-30,153.1479949951172
2021-10-01,166.1322021484375
2021-10-02,169.25892639160156
2021-10-03,170.60997009277344
2021-10-04,167.54014587402344
2021-10-05,173.89108276367188
2021-10-06,178.70567321777344
2021-10-07,178.771728515625
2021-10-08,175.97238159179688
2021-10-09,179.65866088867188
2021-10-10,175.31857299804688
2021-10-11,179.42605590820312
2021-10-12,172.79776000976562
2021-10-13,177.62832641601562
2021-10-14,180.11839294433594
2021-10-15,188.8141326904297
2021-10-16,186.18930053710938
2021-10-17,183.73052978515625
2021-10-18,185.55674743652344
2021-10-19,188.9398193359375
2021-10-20,206.87078857421875
2021-10-21,196.8691864013672
2021-10-22,190.82228088378906
2021-10-23,196.30950927734375
2021-10-24,190.9056854248047
2021-10-25,195.299560546875
2021-10-26,197.4688720703125
2021-10-27,179.33412170410156
2021-10-28,189.97763061523438
2021-10-29,196.34471130371094
2021-10-30,190.4823455810547
2021-10-31,191.81637573242188
2021-11-01,197.55499267578125
2021-11-02,200.7246856689453
2021-11-03,207.11013793945312
2021-11-04,202.96798706054688
2021-11-05,199.53793334960938
2021-11-06,197.86636352539062
2021-11-07,202.0513153076172
2021-11-08,228.69619750976562
2021-11-09,262.9067077636719
2021-11-10,261.2629699707031
2021-11-11,263.0867004394531
2021-11-12,251.55836486816406
2021-11-13,258.09320068359375
2021-11-14,278.00750732421875
2021-11-15,262.7633972167969
2021-11-16,230.59942626953125
2021-11-17,229.5041046142578
2021-11-18,204.42291259765625
2021-11-19,218.13858032226562
2021-11-20,227.07960510253906
2021-11-21,221.77194213867188
2021-11-22,209.15802001953125
2021-11-23,216.38897705078125
2021-11-24,209.8065948486328
2021-11-25,215.63497924804688
2021-11-26,194.87464904785156
2021-11-27,195.17442321777344
2021-11-28,199.35421752929688
2021-11-29,205.87020874023438
2021-11-30,208.01454162597656
2021-12-01,208.97125244140625
2021-12-02,203.4896240234375
2021-12-03,188.09971618652344
2021-12-04,163.05270385742188
2021-12-05,156.4097900390625
2021-12-06,161.8865203857422
2021-12-07,162.29286193847656
2021-12-08,165.2234649658203
2021-12-09,151.79530334472656
2021-12-10,148.59829711914062
2021-12-11,158.0419158935547
2021-12-12,159.20396423339844
